user_id,event_type,timestamp,device
132,view_item,2023-01-04 14:11:00,mobile
132,add_to_cart,2023-01-04 20:33:00,desktop
132,view_item,2023-01-04 23:44:00,desktop
132,add_to_cart,2023-01-04 22:38:00,mobile
132,logout,2023-01-04 07:07:00,desktop
15,view_item,2023-01-04 17:36:00,tablet
15,login,2023-01-04 03:47:00,mobile
15,add_to_cart,2023-01-04 18:01:00,desktop
15,add_to_cart,2023-01-04 16:20:00,tablet
55,purchase,2023-01-04 22:50:00,desktop
55,purchase,2023-01-04 04:03:00,mobile
87,purchase,2023-01-04 18:55:00,desktop
87,view_item,2023-01-04 04:30:00,tablet
87,view_item,2023-01-04 02:07:00,desktop
129,purchase,2023-01-04 11:26:00,tablet
103,logout,2023-01-04 01:01:00,desktop
103,view_item,2023-01-04 03:29:00,desktop
103,login,2023-01-04 04:28:00,tablet
44,purchase,2023-01-04 21:41:00,desktop
44,view_item,2023-01-04 08:28:00,mobile
73,purchase,2023-01-04 23:02:00,mobile
73,purchase,2023-01-04 02:18:00,tablet
12,view_item,2023-01-04 09:42:00,desktop
12,purchase,2023-01-04 12:01:00,desktop
12,view_item,2023-01-04 02:08:00,mobile
12,view_item,2023-01-04 21:21:00,mobile
173,logout,2023-01-04 23:50:00,mobile
173,purchase,2023-01-04 18:35:00,mobile
92,purchase,2023-01-04 18:25:00,mobile
92,purchase,2023-01-04 14:12:00,mobile
92,add_to_cart,2023-01-04 23:47:00,desktop
92,add_to_cart,2023-01-04 21:15:00,tablet
92,add_to_cart,2023-01-04 17:31:00,desktop
114,view_item,2023-01-04 12:04:00,desktop
114,add_to_cart,2023-01-04 10:07:00,mobile
114,logout,2023-01-04 00:58:00,mobile
114,logout,2023-01-04 23:13:00,tablet
66,add_to_cart,2023-01-04 04:45:00,mobile
66,view_item,2023-01-04 22:37:00,tablet
68,purchase,2023-01-04 14:46:00,tablet
68,login,2023-01-04 10:47:00,tablet
68,add_to_cart,2023-01-04 13:18:00,tablet
68,logout,2023-01-04 17:57:00,desktop
68,view_item,2023-01-04 18:19:00,tablet
85,logout,2023-01-04 09:46:00,desktop
85,login,2023-01-04 11:12:00,mobile
7,view_item,2023-01-04 02:42:00,tablet
145,view_item,2023-01-04 21:03:00,tablet
145,logout,2023-01-04 15:42:00,mobile
159,view_item,2023-01-04 05:26:00,mobile
159,view_item,2023-01-04 14:45:00,desktop
148,purchase,2023-01-04 10:00:00,mobile
148,purchase,2023-01-04 16:24:00,tablet
148,purchase,2023-01-04 04:38:00,desktop
148,logout,2023-01-04 23:58:00,tablet
148,add_to_cart,2023-01-04 06:21:00,desktop
143,logout,2023-01-04 15:47:00,tablet
143,purchase,2023-01-04 00:59:00,tablet
112,view_item,2023-01-04 00:12:00,tablet
112,purchase,2023-01-04 15:19:00,tablet
54,add_to_cart,2023-01-04 14:56:00,mobile
54,login,2023-01-04 13:52:00,mobile
47,view_item,2023-01-04 07:34:00,desktop
47,add_to_cart,2023-01-04 21:43:00,tablet
47,add_to_cart,2023-01-04 16:23:00,mobile
47,add_to_cart,2023-01-04 14:30:00,mobile
47,view_item,2023-01-04 22:11:00,mobile
67,purchase,2023-01-04 21:59:00,tablet
67,login,2023-01-04 01:54:00,desktop
67,add_to_cart,2023-01-04 07:16:00,desktop
67,logout,2023-01-04 12:10:00,tablet
96,purchase,2023-01-04 07:27:00,mobile
96,view_item,2023-01-04 15:46:00,mobile
96,view_item,2023-01-04 05:48:00,tablet
96,add_to_cart,2023-01-04 15:17:00,mobile
96,add_to_cart,2023-01-04 05:34:00,desktop
63,view_item,2023-01-04 11:18:00,desktop
82,add_to_cart,2023-01-04 14:00:00,tablet
82,logout,2023-01-04 23:54:00,tablet
82,view_item,2023-01-04 19:45:00,desktop
38,login,2023-01-04 10:00:00,mobile
38,login,2023-01-04 14:11:00,desktop
38,logout,2023-01-04 18:20:00,mobile
38,add_to_cart,2023-01-04 19:55:00,desktop
113,purchase,2023-01-04 22:00:00,desktop
113,view_item,2023-01-04 18:00:00,desktop
113,add_to_cart,2023-01-04 12:58:00,tablet
152,add_to_cart,2023-01-04 09:30:00,tablet
28,purchase,2023-01-04 17:02:00,tablet
28,view_item,2023-01-04 07:04:00,mobile
28,view_item,2023-01-04 21:17:00,mobile
25,add_to_cart,2023-01-04 18:34:00,tablet
25,add_to_cart,2023-01-04 12:01:00,tablet
30,purchase,2023-01-04 00:59:00,mobile
30,purchase,2023-01-04 05:31:00,mobile
30,logout,2023-01-04 08:56:00,desktop
30,logout,2023-01-04 20:14:00,tablet
24,view_item,2023-01-04 14:23:00,desktop
24,login,2023-01-04 16:39:00,desktop
24,login,2023-01-04 21:42:00,tablet
188,add_to_cart,2023-01-04 07:02:00,mobile
188,login,2023-01-04 04:23:00,tablet
188,login,2023-01-04 07:41:00,mobile
188,logout,2023-01-04 17:27:00,mobile
188,login,2023-01-04 08:14:00,tablet
197,purchase,2023-01-04 03:06:00,desktop
197,view_item,2023-01-04 18:34:00,mobile
197,view_item,2023-01-04 12:08:00,desktop
197,logout,2023-01-04 21:19:00,mobile
197,add_to_cart,2023-01-04 18:42:00,mobile
165,logout,2023-01-04 22:59:00,mobile
19,add_to_cart,2023-01-04 07:27:00,mobile
72,purchase,2023-01-05 22:49:00,tablet
51,view_item,2023-01-05 02:32:00,desktop
51,add_to_cart,2023-01-05 03:17:00,mobile
51,logout,2023-01-05 21:28:00,tablet
51,view_item,2023-01-05 03:09:00,desktop
51,add_to_cart,2023-01-05 16:46:00,desktop
84,add_to_cart,2023-01-05 05:05:00,mobile
84,view_item,2023-01-05 01:22:00,tablet
84,view_item,2023-01-05 16:09:00,tablet
104,logout,2023-01-05 08:56:00,desktop
104,view_item,2023-01-05 00:52:00,tablet
104,logout,2023-01-05 04:49:00,desktop
104,login,2023-01-05 06:26:00,tablet
118,view_item,2023-01-05 05:52:00,tablet
118,login,2023-01-05 05:45:00,tablet
118,add_to_cart,2023-01-05 09:45:00,mobile
6,logout,2023-01-05 06:50:00,desktop
6,view_item,2023-01-05 09:53:00,tablet
34,logout,2023-01-05 08:33:00,mobile
163,login,2023-01-05 18:49:00,mobile
163,add_to_cart,2023-01-05 22:31:00,mobile
168,purchase,2023-01-05 19:30:00,desktop
168,logout,2023-01-05 19:23:00,mobile
168,login,2023-01-05 09:38:00,desktop
116,add_to_cart,2023-01-05 03:01:00,mobile
116,view_item,2023-01-05 05:15:00,desktop
116,add_to_cart,2023-01-05 13:52:00,mobile
116,login,2023-01-05 18:53:00,tablet
116,login,2023-01-05 03:53:00,mobile
126,view_item,2023-01-05 08:56:00,tablet
126,add_to_cart,2023-01-05 16:08:00,mobile
126,view_item,2023-01-05 07:18:00,tablet
43,purchase,2023-01-05 23:37:00,mobile
43,purchase,2023-01-05 14:35:00,tablet
43,purchase,2023-01-05 02:58:00,mobile
43,purchase,2023-01-05 08:09:00,desktop
43,view_item,2023-01-05 03:57:00,mobile
131,login,2023-01-05 05:38:00,tablet
131,login,2023-01-05 23:45:00,tablet
196,logout,2023-01-05 02:51:00,mobile
196,login,2023-01-05 03:08:00,desktop
19,add_to_cart,2023-01-05 19:07:00,mobile
19,view_item,2023-01-05 21:05:00,tablet
19,logout,2023-01-05 01:43:00,tablet
19,logout,2023-01-05 22:00:00,tablet
19,login,2023-01-05 19:44:00,desktop
82,add_to_cart,2023-01-05 12:18:00,mobile
82,view_item,2023-01-05 03:59:00,tablet
82,login,2023-01-05 23:04:00,tablet
82,logout,2023-01-05 01:13:00,tablet
98,login,2023-01-05 22:53:00,mobile
98,view_item,2023-01-05 10:57:00,desktop
94,view_item,2023-01-05 03:12:00,desktop
94,view_item,2023-01-05 07:58:00,desktop
94,purchase,2023-01-05 16:41:00,mobile
94,add_to_cart,2023-01-05 23:44:00,mobile
94,purchase,2023-01-05 02:54:00,mobile
156,logout,2023-01-05 19:13:00,mobile
156,logout,2023-01-05 03:55:00,tablet
111,add_to_cart,2023-01-05 01:13:00,desktop
111,login,2023-01-05 03:49:00,mobile
111,view_item,2023-01-05 05:25:00,mobile
111,view_item,2023-01-05 09:17:00,desktop
169,add_to_cart,2023-01-05 14:40:00,mobile
169,purchase,2023-01-05 02:36:00,desktop
169,logout,2023-01-05 16:12:00,desktop
169,add_to_cart,2023-01-05 01:58:00,tablet
169,purchase,2023-01-05 15:29:00,desktop
159,add_to_cart,2023-01-05 22:17:00,desktop
159,view_item,2023-01-05 07:43:00,mobile
95,view_item,2023-01-05 04:00:00,desktop
95,login,2023-01-05 06:41:00,tablet
95,purchase,2023-01-05 21:55:00,tablet
95,login,2023-01-05 03:10:00,tablet
119,add_to_cart,2023-01-05 23:33:00,desktop
149,view_item,2023-01-05 19:34:00,tablet
171,view_item,2023-01-05 02:03:00,desktop
171,purchase,2023-01-05 15:45:00,mobile
171,login,2023-01-05 11:47:00,tablet
171,logout,2023-01-05 09:35:00,desktop
76,purchase,2023-01-05 13:33:00,tablet
76,logout,2023-01-05 08:22:00,tablet
76,view_item,2023-01-05 08:27:00,mobile
76,purchase,2023-01-05 02:01:00,mobile
76,purchase,2023-01-05 03:41:00,tablet
91,logout,2023-01-05 00:18:00,mobile
91,logout,2023-01-05 16:54:00,mobile
91,add_to_cart,2023-01-05 22:23:00,mobile
127,purchase,2023-01-05 06:45:00,mobile
127,view_item,2023-01-05 07:22:00,desktop
127,view_item,2023-01-05 01:02:00,desktop
127,add_to_cart,2023-01-05 18:14:00,desktop
127,add_to_cart,2023-01-05 09:44:00,tablet
88,logout,2023-01-05 18:50:00,mobile
88,logout,2023-01-05 22:13:00,mobile
88,view_item,2023-01-05 15:58:00,desktop
88,logout,2023-01-05 00:10:00,tablet
88,purchase,2023-01-05 06:21:00,mobile
146,add_to_cart,2023-01-05 18:29:00,tablet
146,view_item,2023-01-05 23:24:00,desktop
146,logout,2023-01-05 11:31:00,tablet
146,add_to_cart,2023-01-05 12:09:00,desktop
146,login,2023-01-05 07:13:00,tablet
175,logout,2023-01-05 14:21:00,mobile
157,add_to_cart,2023-01-05 17:43:00,mobile
157,view_item,2023-01-05 14:37:00,desktop
170,logout,2023-01-05 07:02:00,tablet
170,purchase,2023-01-05 06:40:00,desktop
170,logout,2023-01-05 21:40:00,mobile
170,view_item,2023-01-05 08:12:00,tablet
170,login,2023-01-05 01:06:00,desktop
178,purchase,2023-01-05 08:42:00,desktop
178,add_to_cart,2023-01-05 17:42:00,desktop
166,purchase,2023-01-05 09:20:00,tablet
166,purchase,2023-01-05 16:22:00,tablet
166,add_to_cart,2023-01-05 03:21:00,desktop
166,view_item,2023-01-05 16:45:00,mobile
7,login,2023-01-05 13:39:00,mobile
7,login,2023-01-05 15:36:00,desktop
180,view_item,2023-01-05 19:37:00,desktop
180,purchase,2023-01-05 13:38:00,mobile
180,login,2023-01-05 08:52:00,desktop
83,add_to_cart,2023-01-05 00:09:00,tablet
83,login,2023-01-05 03:47:00,tablet
83,add_to_cart,2023-01-05 08:38:00,mobile
83,add_to_cart,2023-01-05 14:59:00,mobile
83,logout,2023-01-05 03:50:00,tablet
62,view_item,2023-01-05 23:59:00,desktop
62,login,2023-01-05 02:28:00,desktop
62,logout,2023-01-05 13:00:00,mobile
100,add_to_cart,2023-01-05 13:11:00,mobile
35,purchase,2023-01-05 02:35:00,mobile
35,logout,2023-01-05 20:44:00,mobile
145,login,2023-01-05 11:21:00,desktop
145,add_to_cart,2023-01-05 21:31:00,desktop
145,purchase,2023-01-05 11:58:00,desktop
145,view_item,2023-01-05 13:35:00,tablet
22,purchase,2023-01-05 17:17:00,desktop
22,view_item,2023-01-05 17:03:00,desktop
114,add_to_cart,2023-01-05 00:55:00,mobile
30,add_to_cart,2023-01-05 21:34:00,tablet
30,add_to_cart,2023-01-05 09:35:00,desktop
30,logout,2023-01-05 12:05:00,tablet
77,purchase,2023-01-05 00:58:00,mobile
77,view_item,2023-01-05 00:14:00,mobile
77,login,2023-01-05 20:30:00,desktop
77,view_item,2023-01-05 05:11:00,desktop
132,view_item,2023-01-05 17:50:00,desktop
132,logout,2023-01-05 16:05:00,desktop
183,login,2023-01-05 22:14:00,tablet
183,purchase,2023-01-05 07:05:00,desktop
74,view_item,2023-01-05 18:15:00,desktop
74,login,2023-01-05 19:49:00,desktop
74,purchase,2023-01-05 00:43:00,tablet
74,view_item,2023-01-05 08:49:00,mobile
74,logout,2023-01-05 19:34:00,mobile
20,add_to_cart,2023-01-05 01:07:00,tablet
20,login,2023-01-05 02:22:00,mobile
20,purchase,2023-01-05 23:39:00,desktop
20,login,2023-01-05 08:12:00,desktop
144,add_to_cart,2023-01-05 19:10:00,desktop
144,view_item,2023-01-05 16:10:00,desktop
144,login,2023-01-05 00:31:00,tablet
144,purchase,2023-01-05 05:53:00,desktop
144,logout,2023-01-05 11:17:00,tablet
58,add_to_cart,2023-01-05 04:14:00,desktop
58,view_item,2023-01-05 20:16:00,desktop
58,add_to_cart,2023-01-05 09:43:00,tablet
58,purchase,2023-01-05 14:36:00,tablet
58,add_to_cart,2023-01-05 10:01:00,mobile
89,purchase,2023-01-05 23:44:00,tablet
42,purchase,2023-01-05 04:27:00,desktop
42,add_to_cart,2023-01-05 05:45:00,tablet
42,login,2023-01-05 00:24:00,mobile
81,login,2023-01-05 22:07:00,desktop
81,view_item,2023-01-05 09:14:00,desktop
81,purchase,2023-01-05 19:47:00,tablet
81,add_to_cart,2023-01-05 23:47:00,desktop
194,view_item,2023-01-05 07:59:00,desktop
194,login,2023-01-05 13:58:00,tablet
194,view_item,2023-01-05 18:48:00,mobile
194,view_item,2023-01-05 14:25:00,desktop
194,logout,2023-01-05 20:41:00,desktop
152,login,2023-01-05 01:48:00,mobile
37,login,2023-01-05 15:52:00,tablet
37,login,2023-01-05 04:16:00,tablet
37,logout,2023-01-05 09:41:00,tablet
37,add_to_cart,2023-01-05 15:18:00,desktop
189,login,2023-01-06 22:30:00,mobile
189,login,2023-01-06 04:43:00,desktop
189,add_to_cart,2023-01-06 12:54:00,desktop
189,purchase,2023-01-06 16:07:00,mobile
189,login,2023-01-06 11:39:00,tablet
190,view_item,2023-01-06 02:12:00,tablet
190,purchase,2023-01-06 01:16:00,tablet
190,logout,2023-01-06 20:17:00,desktop
190,login,2023-01-06 00:04:00,desktop
190,logout,2023-01-06 04:07:00,mobile
62,login,2023-01-06 02:35:00,desktop
62,purchase,2023-01-06 08:47:00,desktop
62,purchase,2023-01-06 22:10:00,mobile
62,login,2023-01-06 19:53:00,tablet
11,login,2023-01-06 19:40:00,desktop
11,add_to_cart,2023-01-06 10:21:00,mobile
70,purchase,2023-01-06 07:15:00,tablet
70,logout,2023-01-06 18:39:00,tablet
70,add_to_cart,2023-01-06 06:18:00,mobile
145,purchase,2023-01-06 09:58:00,tablet
145,purchase,2023-01-06 15:38:00,mobile
145,login,2023-01-06 16:00:00,tablet
145,logout,2023-01-06 04:07:00,tablet
78,add_to_cart,2023-01-06 08:16:00,mobile
78,add_to_cart,2023-01-06 03:14:00,mobile
144,logout,2023-01-06 01:03:00,tablet
73,view_item,2023-01-06 13:51:00,desktop
73,logout,2023-01-06 19:59:00,mobile
24,purchase,2023-01-06 22:43:00,desktop
24,purchase,2023-01-06 00:39:00,mobile
24,logout,2023-01-06 14:41:00,desktop
24,view_item,2023-01-06 18:44:00,mobile
24,logout,2023-01-06 22:04:00,desktop
179,login,2023-01-06 13:59:00,desktop
179,purchase,2023-01-06 22:49:00,tablet
179,view_item,2023-01-06 03:42:00,tablet
179,login,2023-01-06 00:28:00,mobile
74,login,2023-01-06 20:15:00,mobile
74,purchase,2023-01-06 01:35:00,mobile
74,purchase,2023-01-06 17:45:00,mobile
74,logout,2023-01-06 21:33:00,tablet
45,purchase,2023-01-06 19:47:00,mobile
45,view_item,2023-01-06 01:14:00,desktop
45,login,2023-01-06 19:28:00,tablet
45,view_item,2023-01-06 09:19:00,tablet
161,logout,2023-01-06 05:16:00,tablet
161,purchase,2023-01-06 16:47:00,tablet
161,add_to_cart,2023-01-06 18:27:00,desktop
181,view_item,2023-01-06 21:00:00,desktop
181,add_to_cart,2023-01-06 02:01:00,desktop
181,add_to_cart,2023-01-06 22:58:00,desktop
181,add_to_cart,2023-01-06 13:28:00,desktop
164,view_item,2023-01-06 14:34:00,desktop
164,purchase,2023-01-06 12:18:00,tablet
164,add_to_cart,2023-01-06 03:03:00,tablet
164,logout,2023-01-06 05:28:00,tablet
63,purchase,2023-01-06 20:00:00,desktop
81,purchase,2023-01-06 19:42:00,desktop
81,login,2023-01-06 01:22:00,mobile
81,add_to_cart,2023-01-06 11:23:00,mobile
81,view_item,2023-01-06 02:04:00,mobile
90,view_item,2023-01-06 13:33:00,tablet
90,view_item,2023-01-06 01:59:00,mobile
90,view_item,2023-01-06 13:16:00,tablet
90,add_to_cart,2023-01-06 11:47:00,mobile
39,purchase,2023-01-06 07:36:00,mobile
39,login,2023-01-06 20:52:00,tablet
39,login,2023-01-06 15:45:00,desktop
139,purchase,2023-01-06 07:45:00,desktop
52,purchase,2023-01-06 17:34:00,desktop
185,view_item,2023-01-06 09:16:00,desktop
185,purchase,2023-01-06 16:20:00,desktop
55,view_item,2023-01-06 11:41:00,tablet
124,view_item,2023-01-06 16:27:00,tablet
124,logout,2023-01-06 20:15:00,mobile
124,login,2023-01-06 12:13:00,mobile
124,purchase,2023-01-06 13:55:00,tablet
124,view_item,2023-01-06 06:37:00,mobile
44,purchase,2023-01-06 07:52:00,mobile
44,add_to_cart,2023-01-06 04:25:00,mobile
44,logout,2023-01-06 12:06:00,tablet
44,purchase,2023-01-06 05:26:00,tablet
173,purchase,2023-01-06 04:46:00,mobile
173,purchase,2023-01-06 23:00:00,mobile
137,add_to_cart,2023-01-06 19:47:00,mobile
137,login,2023-01-06 01:12:00,mobile
121,purchase,2023-01-06 23:51:00,tablet
121,login,2023-01-06 00:14:00,tablet
92,add_to_cart,2023-01-06 04:51:00,tablet
92,view_item,2023-01-06 08:34:00,mobile
92,view_item,2023-01-06 15:12:00,mobile
92,add_to_cart,2023-01-06 06:44:00,mobile
92,view_item,2023-01-06 06:42:00,tablet
104,logout,2023-01-06 17:33:00,mobile
169,add_to_cart,2023-01-06 12:31:00,desktop
169,login,2023-01-06 04:21:00,desktop
169,purchase,2023-01-06 18:41:00,tablet
169,login,2023-01-06 09:11:00,desktop
169,view_item,2023-01-06 15:00:00,mobile
126,logout,2023-01-06 21:54:00,tablet
126,add_to_cart,2023-01-06 23:27:00,tablet
126,login,2023-01-06 16:17:00,desktop
126,logout,2023-01-06 22:29:00,desktop
126,logout,2023-01-06 00:33:00,tablet
147,add_to_cart,2023-01-06 12:36:00,tablet
147,add_to_cart,2023-01-06 10:29:00,desktop
147,view_item,2023-01-06 03:16:00,desktop
147,purchase,2023-01-06 22:43:00,tablet
57,purchase,2023-01-07 07:37:00,desktop
57,purchase,2023-01-07 14:15:00,desktop
57,login,2023-01-07 10:09:00,tablet
57,logout,2023-01-07 23:09:00,tablet
119,view_item,2023-01-07 04:51:00,tablet
119,logout,2023-01-07 12:13:00,tablet
119,logout,2023-01-07 03:02:00,tablet
119,login,2023-01-07 07:53:00,tablet
159,view_item,2023-01-07 10:35:00,mobile
159,purchase,2023-01-07 13:00:00,mobile
159,view_item,2023-01-07 03:31:00,desktop
172,logout,2023-01-07 13:40:00,mobile
172,purchase,2023-01-07 10:04:00,mobile
172,logout,2023-01-07 23:05:00,desktop
41,logout,2023-01-07 20:36:00,desktop
41,logout,2023-01-07 11:29:00,tablet
112,login,2023-01-07 06:51:00,tablet
112,logout,2023-01-07 11:52:00,desktop
112,add_to_cart,2023-01-07 14:09:00,desktop
75,add_to_cart,2023-01-07 06:46:00,mobile
75,purchase,2023-01-07 01:59:00,tablet
75,purchase,2023-01-07 07:24:00,mobile
75,login,2023-01-07 05:06:00,tablet
8,login,2023-01-07 22:36:00,mobile
83,view_item,2023-01-07 12:58:00,tablet
83,purchase,2023-01-07 07:33:00,tablet
83,view_item,2023-01-07 11:58:00,tablet
83,purchase,2023-01-07 22:25:00,desktop
53,view_item,2023-01-07 05:48:00,tablet
53,view_item,2023-01-07 09:43:00,tablet
183,add_to_cart,2023-01-07 19:15:00,mobile
183,logout,2023-01-07 02:13:00,desktop
183,purchase,2023-01-07 00:10:00,mobile
183,logout,2023-01-07 04:13:00,mobile
38,login,2023-01-07 10:19:00,tablet
38,logout,2023-01-07 14:42:00,desktop
38,login,2023-01-07 15:05:00,mobile
38,view_item,2023-01-07 14:06:00,desktop
38,add_to_cart,2023-01-07 15:16:00,tablet
162,view_item,2023-01-07 22:40:00,desktop
162,logout,2023-01-07 12:11:00,tablet
162,add_to_cart,2023-01-07 21:30:00,desktop
162,login,2023-01-07 16:31:00,desktop
162,login,2023-01-07 21:02:00,tablet
116,logout,2023-01-07 06:45:00,desktop
51,purchase,2023-01-07 09:59:00,tablet
166,logout,2023-01-07 03:40:00,mobile
166,add_to_cart,2023-01-07 11:56:00,desktop
166,view_item,2023-01-07 09:16:00,desktop
155,logout,2023-01-07 10:14:00,desktop
155,purchase,2023-01-07 07:17:00,tablet
155,view_item,2023-01-07 18:25:00,desktop
155,logout,2023-01-07 01:56:00,tablet
110,view_item,2023-01-07 17:06:00,tablet
110,login,2023-01-07 22:30:00,desktop
110,purchase,2023-01-07 14:54:00,desktop
134,logout,2023-01-07 06:31:00,desktop
136,add_to_cart,2023-01-07 15:20:00,desktop
136,login,2023-01-07 20:15:00,tablet
136,logout,2023-01-07 17:09:00,mobile
136,purchase,2023-01-07 09:20:00,mobile
136,add_to_cart,2023-01-07 12:06:00,mobile
93,purchase,2023-01-07 17:20:00,desktop
93,logout,2023-01-07 07:18:00,tablet
93,login,2023-01-07 13:29:00,mobile
93,add_to_cart,2023-01-07 01:58:00,mobile
93,view_item,2023-01-07 01:32:00,tablet
158,logout,2023-01-07 22:58:00,desktop
158,add_to_cart,2023-01-07 13:25:00,tablet
158,view_item,2023-01-07 09:03:00,mobile
158,add_to_cart,2023-01-07 07:55:00,desktop
158,add_to_cart,2023-01-07 18:02:00,desktop
191,add_to_cart,2023-01-07 06:02:00,mobile
191,view_item,2023-01-07 03:29:00,tablet
191,add_to_cart,2023-01-07 13:16:00,mobile
191,view_item,2023-01-07 17:13:00,desktop
191,login,2023-01-07 00:10:00,tablet
68,login,2023-01-07 07:09:00,desktop
68,add_to_cart,2023-01-07 14:19:00,tablet
68,add_to_cart,2023-01-07 13:01:00,desktop
68,login,2023-01-07 10:13:00,tablet
68,login,2023-01-07 07:14:00,desktop
34,add_to_cart,2023-01-07 15:03:00,desktop
34,purchase,2023-01-07 14:41:00,tablet
34,logout,2023-01-07 04:10:00,tablet
34,login,2023-01-07 14:32:00,mobile
135,view_item,2023-01-07 03:57:00,desktop
135,login,2023-01-07 08:06:00,tablet
143,purchase,2023-01-07 23:51:00,desktop
143,add_to_cart,2023-01-07 18:48:00,desktop
143,logout,2023-01-07 23:57:00,mobile
143,logout,2023-01-07 21:48:00,mobile
143,login,2023-01-07 10:19:00,mobile
55,logout,2023-01-07 20:33:00,mobile
55,view_item,2023-01-07 07:23:00,desktop
55,view_item,2023-01-07 18:33:00,desktop
163,login,2023-01-07 03:25:00,mobile
163,logout,2023-01-07 10:42:00,desktop
163,login,2023-01-07 00:53:00,mobile
163,logout,2023-01-07 11:33:00,desktop
147,logout,2023-01-07 00:23:00,mobile
147,login,2023-01-07 02:20:00,mobile
10,add_to_cart,2023-01-07 15:53:00,mobile
10,logout,2023-01-07 03:09:00,desktop
10,logout,2023-01-07 01:52:00,desktop
200,logout,2023-01-07 10:04:00,tablet
184,logout,2023-01-07 03:57:00,mobile
184,purchase,2023-01-07 21:20:00,tablet
184,add_to_cart,2023-01-07 01:14:00,desktop
184,add_to_cart,2023-01-07 04:07:00,tablet
184,login,2023-01-07 22:55:00,tablet
117,view_item,2023-01-07 19:40:00,desktop
117,logout,2023-01-07 14:57:00,mobile
117,logout,2023-01-07 14:46:00,tablet
117,purchase,2023-01-07 02:37:00,desktop
117,login,2023-01-07 18:18:00,mobile
179,logout,2023-01-07 05:02:00,tablet
179,view_item,2023-01-07 05:33:00,tablet
179,add_to_cart,2023-01-07 00:35:00,desktop
