user_id,event_type,timestamp,device,event_date
76,logout,2023-01-03 04:56:00,tablet,2023-01-03
145,add_to_cart,2023-01-03 17:23:00,tablet,2023-01-03
145,logout,2023-01-03 10:47:00,desktop,2023-01-03
145,purchase,2023-01-03 20:27:00,tablet,2023-01-03
145,logout,2023-01-03 21:09:00,tablet,2023-01-03
145,purchase,2023-01-03 20:43:00,mobile,2023-01-03
111,purchase,2023-01-03 23:53:00,tablet,2023-01-03
121,purchase,2023-01-03 03:38:00,desktop,2023-01-03
173,logout,2023-01-03 06:39:00,desktop,2023-01-03
175,purchase,2023-01-03 14:50:00,tablet,2023-01-03
52,purchase,2023-01-03 18:48:00,tablet,2023-01-03
52,logout,2023-01-03 01:51:00,desktop,2023-01-03
52,add_to_cart,2023-01-03 22:38:00,mobile,2023-01-03
197,login,2023-01-03 02:04:00,tablet,2023-01-03
197,purchase,2023-01-03 23:24:00,tablet,2023-01-03
197,purchase,2023-01-03 16:31:00,mobile,2023-01-03
197,login,2023-01-03 06:43:00,mobile,2023-01-03
197,purchase,2023-01-03 01:38:00,tablet,2023-01-03
44,login,2023-01-03 11:29:00,tablet,2023-01-03
44,view_item,2023-01-03 22:45:00,tablet,2023-01-03
44,login,2023-01-03 05:44:00,mobile,2023-01-03
24,logout,2023-01-03 08:42:00,mobile,2023-01-03
24,add_to_cart,2023-01-03 09:50:00,desktop,2023-01-03
24,purchase,2023-01-03 00:48:00,mobile,2023-01-03
24,add_to_cart,2023-01-03 08:23:00,desktop,2023-01-03
24,login,2023-01-03 07:44:00,desktop,2023-01-03
25,login,2023-01-03 00:39:00,desktop,2023-01-03
25,purchase,2023-01-03 05:05:00,tablet,2023-01-03
25,login,2023-01-03 05:48:00,mobile,2023-01-03
25,login,2023-01-03 06:11:00,mobile,2023-01-03
25,view_item,2023-01-03 16:42:00,tablet,2023-01-03
16,logout,2023-01-03 19:18:00,mobile,2023-01-03
16,logout,2023-01-03 05:42:00,mobile,2023-01-03
192,add_to_cart,2023-01-03 07:33:00,desktop,2023-01-03
192,view_item,2023-01-03 20:04:00,mobile,2023-01-03
192,purchase,2023-01-03 05:18:00,mobile,2023-01-03
192,logout,2023-01-03 12:11:00,tablet,2023-01-03
26,logout,2023-01-03 19:12:00,mobile,2023-01-03
178,add_to_cart,2023-01-03 15:48:00,mobile,2023-01-03
178,purchase,2023-01-03 16:56:00,mobile,2023-01-03
183,purchase,2023-01-03 17:01:00,mobile,2023-01-03
183,logout,2023-01-03 22:45:00,mobile,2023-01-03
72,login,2023-01-03 00:36:00,mobile,2023-01-03
67,view_item,2023-01-03 22:44:00,desktop,2023-01-03
67,login,2023-01-03 17:19:00,desktop,2023-01-03
67,purchase,2023-01-03 14:51:00,mobile,2023-01-03
67,purchase,2023-01-03 02:15:00,tablet,2023-01-03
156,logout,2023-01-03 15:15:00,desktop,2023-01-03
156,logout,2023-01-03 20:18:00,mobile,2023-01-03
156,logout,2023-01-03 21:19:00,mobile,2023-01-03
156,login,2023-01-03 17:27:00,tablet,2023-01-03
156,purchase,2023-01-03 04:40:00,tablet,2023-01-03
48,add_to_cart,2023-01-03 09:35:00,mobile,2023-01-03
48,purchase,2023-01-03 06:34:00,tablet,2023-01-03
48,login,2023-01-03 20:18:00,tablet,2023-01-03
48,login,2023-01-03 03:53:00,mobile,2023-01-03
199,view_item,2023-01-03 23:37:00,desktop,2023-01-03
199,logout,2023-01-03 08:56:00,desktop,2023-01-03
199,view_item,2023-01-03 15:17:00,tablet,2023-01-03
199,purchase,2023-01-03 05:46:00,desktop,2023-01-03
199,login,2023-01-03 06:05:00,tablet,2023-01-03
127,logout,2023-01-03 17:02:00,mobile,2023-01-03
127,login,2023-01-03 01:18:00,tablet,2023-01-03
127,view_item,2023-01-03 21:00:00,tablet,2023-01-03
127,logout,2023-01-03 14:30:00,mobile,2023-01-03
127,view_item,2023-01-03 02:33:00,mobile,2023-01-03
58,login,2023-01-03 02:09:00,tablet,2023-01-03
58,login,2023-01-03 13:47:00,mobile,2023-01-03
58,purchase,2023-01-03 06:59:00,desktop,2023-01-03
58,add_to_cart,2023-01-03 03:32:00,mobile,2023-01-03
35,add_to_cart,2023-01-03 02:50:00,mobile,2023-01-03
35,logout,2023-01-03 01:00:00,tablet,2023-01-03
39,add_to_cart,2023-01-03 03:20:00,mobile,2023-01-03
22,login,2023-01-03 21:07:00,desktop,2023-01-03
22,add_to_cart,2023-01-03 20:56:00,desktop,2023-01-03
22,view_item,2023-01-03 21:18:00,mobile,2023-01-03
22,view_item,2023-01-03 09:53:00,mobile,2023-01-03
184,add_to_cart,2023-01-03 14:18:00,tablet,2023-01-03
184,purchase,2023-01-03 22:33:00,mobile,2023-01-03
184,add_to_cart,2023-01-03 16:52:00,mobile,2023-01-03
93,login,2023-01-03 04:14:00,mobile,2023-01-03
93,logout,2023-01-03 14:50:00,tablet,2023-01-03
122,login,2023-01-03 04:20:00,desktop,2023-01-03
122,purchase,2023-01-03 08:54:00,mobile,2023-01-03
115,view_item,2023-01-03 21:01:00,mobile,2023-01-03
115,view_item,2023-01-03 09:30:00,desktop,2023-01-03
115,view_item,2023-01-03 04:54:00,desktop,2023-01-03
115,add_to_cart,2023-01-03 10:38:00,tablet,2023-01-03
129,purchase,2023-01-03 04:05:00,mobile,2023-01-03
129,add_to_cart,2023-01-03 12:55:00,tablet,2023-01-03
129,logout,2023-01-03 01:11:00,mobile,2023-01-03
129,login,2023-01-03 10:16:00,desktop,2023-01-03
19,logout,2023-01-03 04:24:00,desktop,2023-01-03
60,add_to_cart,2023-01-03 12:00:00,tablet,2023-01-03
60,login,2023-01-03 12:57:00,desktop,2023-01-03
60,logout,2023-01-03 08:18:00,mobile,2023-01-03
60,purchase,2023-01-03 19:37:00,desktop,2023-01-03
60,view_item,2023-01-03 01:55:00,mobile,2023-01-03
135,logout,2023-01-03 22:30:00,desktop,2023-01-03
135,view_item,2023-01-03 19:15:00,tablet,2023-01-03
135,add_to_cart,2023-01-03 22:20:00,desktop,2023-01-03
135,login,2023-01-03 16:25:00,mobile,2023-01-03
135,purchase,2023-01-03 22:46:00,tablet,2023-01-03
152,purchase,2023-01-03 18:51:00,desktop,2023-01-03
152,view_item,2023-01-03 13:09:00,tablet,2023-01-03
179,view_item,2023-01-03 13:59:00,mobile,2023-01-03
179,logout,2023-01-03 14:57:00,desktop,2023-01-03
151,add_to_cart,2023-01-03 06:12:00,desktop,2023-01-03
123,view_item,2023-01-03 21:39:00,desktop,2023-01-03
123,view_item,2023-01-03 04:48:00,mobile,2023-01-03
123,add_to_cart,2023-01-03 09:27:00,tablet,2023-01-03
123,add_to_cart,2023-01-03 17:22:00,tablet,2023-01-03
123,login,2023-01-03 03:45:00,tablet,2023-01-03
160,purchase,2023-01-03 04:25:00,tablet,2023-01-03
160,login,2023-01-03 19:08:00,mobile,2023-01-03
160,view_item,2023-01-03 08:04:00,mobile,2023-01-03
77,add_to_cart,2023-01-03 00:44:00,desktop,2023-01-03
77,logout,2023-01-03 08:40:00,tablet,2023-01-03
77,logout,2023-01-03 19:58:00,desktop,2023-01-03
104,purchase,2023-01-03 07:04:00,mobile,2023-01-03
162,login,2023-01-03 20:27:00,tablet,2023-01-03
94,add_to_cart,2023-01-03 08:47:00,desktop,2023-01-03
94,login,2023-01-03 21:53:00,tablet,2023-01-03
94,add_to_cart,2023-01-03 10:08:00,tablet,2023-01-03
107,purchase,2023-01-03 11:11:00,tablet,2023-01-03
107,purchase,2023-01-03 23:50:00,desktop,2023-01-03
10,login,2023-01-03 03:52:00,mobile,2023-01-03
10,view_item,2023-01-03 22:17:00,mobile,2023-01-03
10,view_item,2023-01-03 01:49:00,mobile,2023-01-03
10,view_item,2023-01-03 00:51:00,desktop,2023-01-03
65,view_item,2023-01-03 07:29:00,mobile,2023-01-03
65,purchase,2023-01-03 08:58:00,desktop,2023-01-03
101,view_item,2023-01-03 12:43:00,desktop,2023-01-03
73,view_item,2023-01-03 21:20:00,mobile,2023-01-03
7,login,2023-01-03 02:58:00,mobile,2023-01-03
7,login,2023-01-03 14:30:00,tablet,2023-01-03
7,view_item,2023-01-03 04:20:00,mobile,2023-01-03
7,purchase,2023-01-03 18:39:00,tablet,2023-01-03
7,add_to_cart,2023-01-03 04:43:00,tablet,2023-01-03
120,logout,2023-01-03 13:14:00,desktop,2023-01-03
120,login,2023-01-03 10:55:00,mobile,2023-01-03
44,view_item,2023-01-04 18:15:00,desktop,2023-01-04
44,logout,2023-01-04 08:20:00,desktop,2023-01-04
44,add_to_cart,2023-01-04 13:31:00,mobile,2023-01-04
44,login,2023-01-04 07:45:00,desktop,2023-01-04
44,purchase,2023-01-04 01:29:00,mobile,2023-01-04
169,view_item,2023-01-04 17:01:00,desktop,2023-01-04
169,logout,2023-01-04 02:07:00,tablet,2023-01-04
169,logout,2023-01-04 22:03:00,tablet,2023-01-04
142,purchase,2023-01-04 23:09:00,desktop,2023-01-04
142,view_item,2023-01-04 01:24:00,desktop,2023-01-04
142,purchase,2023-01-04 19:26:00,desktop,2023-01-04
142,logout,2023-01-04 13:12:00,mobile,2023-01-04
142,login,2023-01-04 20:06:00,desktop,2023-01-04
163,add_to_cart,2023-01-04 12:28:00,desktop,2023-01-04
163,purchase,2023-01-04 16:21:00,desktop,2023-01-04
163,login,2023-01-04 00:24:00,mobile,2023-01-04
163,add_to_cart,2023-01-04 09:17:00,tablet,2023-01-04
163,login,2023-01-04 21:58:00,desktop,2023-01-04
73,login,2023-01-04 06:22:00,tablet,2023-01-04
73,login,2023-01-04 13:31:00,tablet,2023-01-04
73,logout,2023-01-04 21:05:00,mobile,2023-01-04
73,purchase,2023-01-04 22:24:00,tablet,2023-01-04
158,view_item,2023-01-04 01:35:00,desktop,2023-01-04
158,add_to_cart,2023-01-04 22:09:00,tablet,2023-01-04
158,add_to_cart,2023-01-04 15:32:00,desktop,2023-01-04
49,logout,2023-01-04 12:49:00,mobile,2023-01-04
49,login,2023-01-04 14:54:00,tablet,2023-01-04
49,login,2023-01-04 09:12:00,mobile,2023-01-04
49,view_item,2023-01-04 12:38:00,mobile,2023-01-04
24,login,2023-01-04 04:31:00,mobile,2023-01-04
24,add_to_cart,2023-01-04 02:34:00,mobile,2023-01-04
60,purchase,2023-01-04 20:14:00,mobile,2023-01-04
60,logout,2023-01-04 04:23:00,desktop,2023-01-04
60,purchase,2023-01-04 19:27:00,tablet,2023-01-04
52,logout,2023-01-04 19:47:00,tablet,2023-01-04
52,purchase,2023-01-04 06:25:00,mobile,2023-01-04
125,login,2023-01-04 06:26:00,desktop,2023-01-04
125,view_item,2023-01-04 00:37:00,mobile,2023-01-04
125,view_item,2023-01-04 22:22:00,mobile,2023-01-04
125,add_to_cart,2023-01-04 05:00:00,desktop,2023-01-04
32,view_item,2023-01-04 17:14:00,desktop,2023-01-04
32,add_to_cart,2023-01-04 14:51:00,desktop,2023-01-04
67,view_item,2023-01-04 20:10:00,desktop,2023-01-04
67,logout,2023-01-04 23:53:00,tablet,2023-01-04
67,add_to_cart,2023-01-04 07:46:00,tablet,2023-01-04
67,add_to_cart,2023-01-04 06:25:00,desktop,2023-01-04
67,logout,2023-01-04 15:19:00,mobile,2023-01-04
173,purchase,2023-01-04 19:00:00,desktop,2023-01-04
75,view_item,2023-01-04 08:24:00,tablet,2023-01-04
90,purchase,2023-01-04 01:48:00,desktop,2023-01-04
90,purchase,2023-01-04 03:07:00,mobile,2023-01-04
143,add_to_cart,2023-01-04 06:15:00,tablet,2023-01-04
143,purchase,2023-01-04 18:01:00,desktop,2023-01-04
66,logout,2023-01-04 18:26:00,mobile,2023-01-04
66,add_to_cart,2023-01-04 09:34:00,mobile,2023-01-04
66,purchase,2023-01-04 07:36:00,mobile,2023-01-04
10,logout,2023-01-04 14:53:00,mobile,2023-01-04
10,add_to_cart,2023-01-04 07:46:00,mobile,2023-01-04
10,logout,2023-01-04 12:16:00,mobile,2023-01-04
87,logout,2023-01-04 10:43:00,mobile,2023-01-04
87,purchase,2023-01-04 01:01:00,desktop,2023-01-04
87,purchase,2023-01-04 18:07:00,mobile,2023-01-04
87,logout,2023-01-04 07:55:00,tablet,2023-01-04
89,view_item,2023-01-04 03:23:00,tablet,2023-01-04
80,login,2023-01-04 01:55:00,mobile,2023-01-04
80,view_item,2023-01-04 00:32:00,tablet,2023-01-04
80,add_to_cart,2023-01-04 20:08:00,mobile,2023-01-04
80,add_to_cart,2023-01-04 02:04:00,tablet,2023-01-04
80,purchase,2023-01-04 14:31:00,mobile,2023-01-04
150,view_item,2023-01-04 23:32:00,desktop,2023-01-04
150,view_item,2023-01-04 23:15:00,desktop,2023-01-04
150,logout,2023-01-04 05:25:00,tablet,2023-01-04
150,add_to_cart,2023-01-04 21:11:00,tablet,2023-01-04
150,login,2023-01-04 09:06:00,desktop,2023-01-04
200,add_to_cart,2023-01-04 01:28:00,mobile,2023-01-04
200,view_item,2023-01-04 16:04:00,desktop,2023-01-04
65,login,2023-01-04 23:48:00,mobile,2023-01-04
65,view_item,2023-01-04 01:05:00,mobile,2023-01-04
65,login,2023-01-04 17:00:00,desktop,2023-01-04
65,add_to_cart,2023-01-04 13:13:00,mobile,2023-01-04
65,view_item,2023-01-04 14:48:00,desktop,2023-01-04
55,add_to_cart,2023-01-04 04:38:00,desktop,2023-01-04
55,login,2023-01-04 00:24:00,desktop,2023-01-04
55,purchase,2023-01-04 15:02:00,tablet,2023-01-04
55,add_to_cart,2023-01-04 19:15:00,tablet,2023-01-04
141,login,2023-01-04 00:53:00,desktop,2023-01-04
141,login,2023-01-04 00:04:00,desktop,2023-01-04
141,login,2023-01-04 09:25:00,tablet,2023-01-04
141,logout,2023-01-04 17:14:00,desktop,2023-01-04
141,purchase,2023-01-04 07:56:00,mobile,2023-01-04
96,login,2023-01-04 09:08:00,mobile,2023-01-04
96,add_to_cart,2023-01-04 04:31:00,mobile,2023-01-04
96,logout,2023-01-04 03:02:00,mobile,2023-01-04
96,add_to_cart,2023-01-04 06:45:00,desktop,2023-01-04
96,logout,2023-01-04 09:04:00,desktop,2023-01-04
102,view_item,2023-01-04 07:28:00,mobile,2023-01-04
102,purchase,2023-01-04 20:15:00,desktop,2023-01-04
102,logout,2023-01-04 04:20:00,tablet,2023-01-04
144,login,2023-01-04 17:11:00,desktop,2023-01-04
144,purchase,2023-01-04 06:00:00,desktop,2023-01-04
144,logout,2023-01-04 10:32:00,tablet,2023-01-04
101,login,2023-01-04 20:46:00,mobile,2023-01-04
101,logout,2023-01-04 04:08:00,mobile,2023-01-04
63,add_to_cart,2023-01-04 03:01:00,tablet,2023-01-04
53,add_to_cart,2023-01-04 12:59:00,tablet,2023-01-04
53,logout,2023-01-04 09:45:00,desktop,2023-01-04
148,login,2023-01-04 03:46:00,mobile,2023-01-04
20,view_item,2023-01-04 07:09:00,desktop,2023-01-04
20,view_item,2023-01-04 14:54:00,tablet,2023-01-04
92,logout,2023-01-04 22:46:00,desktop,2023-01-04
92,add_to_cart,2023-01-04 06:22:00,mobile,2023-01-04
40,view_item,2023-01-04 08:19:00,desktop,2023-01-04
40,view_item,2023-01-04 13:06:00,tablet,2023-01-04
40,login,2023-01-04 04:29:00,tablet,2023-01-04
40,login,2023-01-04 18:25:00,mobile,2023-01-04
185,view_item,2023-01-04 00:08:00,mobile,2023-01-04
185,add_to_cart,2023-01-04 18:37:00,desktop,2023-01-04
185,login,2023-01-04 12:36:00,tablet,2023-01-04
156,purchase,2023-01-04 06:28:00,desktop,2023-01-04
156,login,2023-01-04 17:47:00,mobile,2023-01-04
156,purchase,2023-01-04 02:46:00,mobile,2023-01-04
156,logout,2023-01-04 18:00:00,mobile,2023-01-04
156,purchase,2023-01-04 01:29:00,mobile,2023-01-04
132,view_item,2023-01-04 19:00:00,desktop,2023-01-04
132,add_to_cart,2023-01-04 18:09:00,mobile,2023-01-04
132,view_item,2023-01-04 01:34:00,desktop,2023-01-04
198,purchase,2023-01-04 19:47:00,mobile,2023-01-04
198,purchase,2023-01-04 15:05:00,mobile,2023-01-04
198,logout,2023-01-04 05:56:00,mobile,2023-01-04
198,logout,2023-01-04 01:33:00,desktop,2023-01-04
198,logout,2023-01-04 05:53:00,tablet,2023-01-04
192,view_item,2023-01-04 08:41:00,mobile,2023-01-04
192,view_item,2023-01-04 19:29:00,desktop,2023-01-04
192,purchase,2023-01-04 07:10:00,tablet,2023-01-04
192,logout,2023-01-04 13:17:00,tablet,2023-01-04
3,login,2023-01-04 06:22:00,mobile,2023-01-04
3,login,2023-01-04 17:44:00,desktop,2023-01-04
3,view_item,2023-01-04 10:21:00,mobile,2023-01-04
149,logout,2023-01-04 21:42:00,tablet,2023-01-04
149,login,2023-01-04 21:26:00,tablet,2023-01-04
149,view_item,2023-01-04 16:49:00,tablet,2023-01-04
149,add_to_cart,2023-01-04 16:02:00,tablet,2023-01-04
149,login,2023-01-04 03:40:00,desktop,2023-01-04
51,purchase,2023-01-04 15:50:00,tablet,2023-01-04
51,purchase,2023-01-04 06:42:00,tablet,2023-01-04
51,logout,2023-01-04 03:43:00,mobile,2023-01-04
51,login,2023-01-04 20:28:00,mobile,2023-01-04
51,logout,2023-01-04 12:59:00,mobile,2023-01-04
76,add_to_cart,2023-01-04 13:45:00,mobile,2023-01-04
76,view_item,2023-01-04 21:31:00,mobile,2023-01-04
76,purchase,2023-01-04 08:53:00,tablet,2023-01-04
76,logout,2023-01-04 03:02:00,tablet,2023-01-04
61,view_item,2023-01-04 22:00:00,desktop,2023-01-04
68,add_to_cart,2023-01-04 17:39:00,desktop,2023-01-04
68,login,2023-01-04 18:53:00,mobile,2023-01-04
68,view_item,2023-01-04 09:35:00,mobile,2023-01-04
68,logout,2023-01-04 05:05:00,tablet,2023-01-04
68,login,2023-01-04 21:09:00,mobile,2023-01-04
168,login,2023-01-04 04:22:00,tablet,2023-01-04
168,purchase,2023-01-04 21:01:00,desktop,2023-01-04
168,login,2023-01-04 18:24:00,desktop,2023-01-04
168,login,2023-01-04 04:06:00,mobile,2023-01-04
187,view_item,2023-01-04 09:04:00,desktop,2023-01-04
187,purchase,2023-01-04 02:13:00,tablet,2023-01-04
187,login,2023-01-04 13:13:00,desktop,2023-01-04
12,view_item,2023-01-04 11:20:00,desktop,2023-01-04
94,purchase,2023-01-04 03:23:00,tablet,2023-01-04
94,add_to_cart,2023-01-04 22:56:00,desktop,2023-01-04
94,logout,2023-01-04 15:21:00,tablet,2023-01-04
94,logout,2023-01-04 03:28:00,mobile,2023-01-04
94,logout,2023-01-04 17:00:00,desktop,2023-01-04
153,add_to_cart,2023-01-04 09:25:00,mobile,2023-01-04
153,view_item,2023-01-04 13:13:00,mobile,2023-01-04
153,add_to_cart,2023-01-04 02:28:00,tablet,2023-01-04
153,view_item,2023-01-04 03:41:00,mobile,2023-01-04
159,login,2023-01-04 18:09:00,desktop,2023-01-04
129,view_item,2023-01-04 16:55:00,desktop,2023-01-04
13,view_item,2023-01-04 13:36:00,desktop,2023-01-04
13,add_to_cart,2023-01-04 18:16:00,tablet,2023-01-04
13,add_to_cart,2023-01-04 01:01:00,tablet,2023-01-04
13,view_item,2023-01-04 11:55:00,mobile,2023-01-04
13,purchase,2023-01-04 02:15:00,tablet,2023-01-04
165,logout,2023-01-04 12:18:00,desktop,2023-01-04
165,logout,2023-01-04 13:49:00,desktop,2023-01-04
171,view_item,2023-01-04 14:21:00,tablet,2023-01-04
171,login,2023-01-04 02:05:00,tablet,2023-01-04
171,logout,2023-01-04 19:33:00,desktop,2023-01-04
171,view_item,2023-01-04 09:48:00,desktop,2023-01-04
112,login,2023-01-04 12:27:00,mobile,2023-01-04
57,purchase,2023-01-04 19:08:00,mobile,2023-01-04
57,add_to_cart,2023-01-04 19:22:00,tablet,2023-01-04
57,purchase,2023-01-04 18:34:00,mobile,2023-01-04
57,add_to_cart,2023-01-04 22:17:00,tablet,2023-01-04
57,login,2023-01-04 22:17:00,desktop,2023-01-04
128,login,2023-01-04 05:41:00,desktop,2023-01-04
128,logout,2023-01-04 11:23:00,tablet,2023-01-04
174,logout,2023-01-04 11:45:00,tablet,2023-01-04
174,add_to_cart,2023-01-04 02:05:00,desktop,2023-01-04
174,purchase,2023-01-04 19:11:00,tablet,2023-01-04
174,view_item,2023-01-04 11:25:00,tablet,2023-01-04
140,purchase,2023-01-04 07:13:00,desktop,2023-01-04
140,logout,2023-01-04 10:32:00,tablet,2023-01-04
140,view_item,2023-01-04 14:12:00,desktop,2023-01-04
17,purchase,2023-01-04 08:46:00,desktop,2023-01-04
17,view_item,2023-01-04 01:45:00,mobile,2023-01-04
17,purchase,2023-01-04 05:40:00,tablet,2023-01-04
167,add_to_cart,2023-01-04 15:53:00,tablet,2023-01-04
167,login,2023-01-04 03:48:00,tablet,2023-01-04
167,logout,2023-01-04 14:15:00,mobile,2023-01-04
167,logout,2023-01-04 09:27:00,desktop,2023-01-04
181,logout,2023-01-04 00:15:00,mobile,2023-01-04
181,logout,2023-01-04 17:45:00,desktop,2023-01-04
181,purchase,2023-01-04 06:38:00,tablet,2023-01-04
181,add_to_cart,2023-01-04 11:37:00,mobile,2023-01-04
6,purchase,2023-01-04 05:18:00,tablet,2023-01-04
6,logout,2023-01-04 15:45:00,mobile,2023-01-04
6,view_item,2023-01-04 00:55:00,desktop,2023-01-04
6,add_to_cart,2023-01-04 16:10:00,desktop,2023-01-04
6,login,2023-01-04 02:43:00,desktop,2023-01-04
27,add_to_cart,2023-01-04 22:42:00,mobile,2023-01-04
27,view_item,2023-01-04 00:37:00,mobile,2023-01-04
199,purchase,2023-01-04 11:09:00,tablet,2023-01-04
172,login,2023-01-04 00:18:00,mobile,2023-01-04
30,view_item,2023-01-04 23:30:00,mobile,2023-01-04
30,add_to_cart,2023-01-04 21:12:00,mobile,2023-01-04
30,logout,2023-01-04 02:14:00,desktop,2023-01-04
30,login,2023-01-04 03:26:00,mobile,2023-01-04
82,login,2023-01-04 09:56:00,mobile,2023-01-04
131,purchase,2023-01-04 13:12:00,mobile,2023-01-04
79,login,2023-01-04 18:36:00,desktop,2023-01-04
79,view_item,2023-01-04 05:58:00,mobile,2023-01-04
182,add_to_cart,2023-01-04 13:08:00,desktop,2023-01-04
182,login,2023-01-04 20:10:00,desktop,2023-01-04
182,view_item,2023-01-04 23:27:00,tablet,2023-01-04
182,logout,2023-01-04 23:54:00,desktop,2023-01-04
182,login,2023-01-04 10:54:00,tablet,2023-01-04
70,add_to_cart,2023-01-04 22:51:00,tablet,2023-01-04
70,login,2023-01-04 15:48:00,tablet,2023-01-04
70,login,2023-01-04 14:54:00,desktop,2023-01-04
70,login,2023-01-04 23:31:00,tablet,2023-01-04
70,login,2023-01-04 11:36:00,tablet,2023-01-04
164,add_to_cart,2023-01-04 09:27:00,tablet,2023-01-04
186,purchase,2023-01-04 20:48:00,tablet,2023-01-04
186,view_item,2023-01-04 07:52:00,desktop,2023-01-04
186,purchase,2023-01-04 10:28:00,tablet,2023-01-04
1,add_to_cart,2023-01-04 04:21:00,mobile,2023-01-04
1,add_to_cart,2023-01-04 08:20:00,mobile,2023-01-04
190,login,2023-01-05 12:20:00,mobile,2023-01-05
50,add_to_cart,2023-01-05 03:24:00,tablet,2023-01-05
50,view_item,2023-01-05 05:28:00,mobile,2023-01-05
50,logout,2023-01-05 08:05:00,mobile,2023-01-05
50,view_item,2023-01-05 01:05:00,mobile,2023-01-05
64,add_to_cart,2023-01-05 03:38:00,tablet,2023-01-05
64,login,2023-01-05 13:06:00,desktop,2023-01-05
64,view_item,2023-01-05 13:12:00,desktop,2023-01-05
64,login,2023-01-05 21:57:00,mobile,2023-01-05
102,login,2023-01-05 07:10:00,mobile,2023-01-05
102,purchase,2023-01-05 09:23:00,desktop,2023-01-05
102,view_item,2023-01-05 22:36:00,tablet,2023-01-05
102,login,2023-01-05 23:08:00,desktop,2023-01-05
102,logout,2023-01-05 05:30:00,mobile,2023-01-05
163,login,2023-01-05 18:04:00,mobile,2023-01-05
163,purchase,2023-01-05 13:52:00,tablet,2023-01-05
163,login,2023-01-05 19:24:00,desktop,2023-01-05
163,add_to_cart,2023-01-05 03:41:00,desktop,2023-01-05
170,view_item,2023-01-05 00:32:00,mobile,2023-01-05
196,view_item,2023-01-05 05:16:00,tablet,2023-01-05
196,add_to_cart,2023-01-05 17:22:00,mobile,2023-01-05
90,purchase,2023-01-05 04:17:00,tablet,2023-01-05
66,logout,2023-01-05 17:02:00,mobile,2023-01-05
56,login,2023-01-05 05:47:00,desktop,2023-01-05
56,view_item,2023-01-05 03:46:00,desktop,2023-01-05
56,view_item,2023-01-05 07:31:00,desktop,2023-01-05
193,view_item,2023-01-05 01:25:00,desktop,2023-01-05
193,logout,2023-01-05 18:57:00,mobile,2023-01-05
193,add_to_cart,2023-01-05 17:01:00,tablet,2023-01-05
193,login,2023-01-05 21:17:00,tablet,2023-01-05
162,purchase,2023-01-05 13:24:00,mobile,2023-01-05
162,purchase,2023-01-05 23:42:00,mobile,2023-01-05
162,view_item,2023-01-05 08:12:00,desktop,2023-01-05
44,view_item,2023-01-05 00:35:00,tablet,2023-01-05
44,logout,2023-01-05 20:30:00,tablet,2023-01-05
44,add_to_cart,2023-01-05 05:11:00,mobile,2023-01-05
